budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,imdbId,ML-100k-convertId,ML-latestId
0,"[{""id"": 18, ""name"": ""Drama""}]",55306,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 8627, ""name"": ""stolen money""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 14831, ""name"": ""stabbing""}, {""id"": 15363, ""name"": ""bank robbery""}, {""id"": 184503, ""name"": ""father-in-law daughter-in-law relationship""}, {""id"": 224563, ""name"": ""beekeeper""}, {""id"": 224564, ""name"": ""orlando florida""}]",en,0.9339200000000001,"[{""name"": ""Clinica Estetico"", ""id"": 1274}, {""name"": ""Nunez-Gowan"", ""id"": 75348}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-06-13,0,112.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Ulee's Gold,6.5,19,120402,303,1633
2540800,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",872,"[{""id"": 3177, ""name"": ""fan""}, {""id"": 3748, ""name"": ""morning""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 6494, ""name"": ""talkie""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 9732, ""name"": ""movie in movie""}, {""id"": 156028, ""name"": ""broadway""}, {""id"": 164090, ""name"": ""audience""}, {""id"": 164623, ""name"": ""chorus girl""}, {""id"": 164628, ""name"": ""diction coach""}, {""id"": 164636, ""name"": ""pearl necklace""}, {""id"": 164641, ""name"": ""flapper""}]",en,36.556954,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1952-04-10,7200000,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Singin' in the Rain,7.8,727,45152,705,899
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9591,"[{""id"": 3490, ""name"": ""pop star""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 5716, ""name"": ""record label""}, {""id"": 6027, ""name"": ""music""}, {""id"": 41591, ""name"": ""music band""}]",en,14.885388,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Clinica Estetico"", ""id"": 1274}, {""name"": ""Clavius Base"", ""id"": 38944}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-10-04,34585416,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",That Thing You Do!,6.8,225,117887,845,1042
2500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",468,"[{""id"": 30, ""name"": ""individual""}, {""id"": 237, ""name"": ""gay""}, {""id"": 494, ""name"": ""father son relationship""}, {""id"": 588, ""name"": ""rome""}, {""id"": 642, ""name"": ""robbery""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 1896, ""name"": ""portland""}, {""id"": 2150, ""name"": ""cocaine""}, {""id"": 2200, ""name"": ""generations confilct""}, {""id"": 2347, ""name"": ""idaho""}, {""id"": 2348, ""name"": ""hustler""}, {""id"": 2349, ""name"": ""german""}, {""id"": 2350, ""name"": ""seattle""}, {""id"": 2352, ""name"": ""narkolepsy""}, {""id"": 2353, ""name"": ""pink bathrobe""}, {""id"": 13059, ""name"": ""prostitution""}, {""id"": 15135, ""name"": ""gay sex""}, {""id"": 33841, ""name"": ""incest""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 167043, ""name"": ""road movie""}]",en,10.363642,"[{""name"": ""Fine Line Features"", ""id"": 8}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1991-10-17,0,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",My Own Private Idaho,7.1,212,102494,537,1611
2500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",76,"[{""id"": 811, ""name"": ""dialogue""}, {""id"": 813, ""name"": ""sunrise""}, {""id"": 814, ""name"": ""talking""}, {""id"": 815, ""name"": ""soulmates""}, {""id"": 816, ""name"": ""walking""}, {""id"": 1201, ""name"": ""austria""}, {""id"": 197528, ""name"": ""traveller""}, {""id"": 215205, ""name"": ""danube""}, {""id"": 224279, ""name"": ""bittersweet""}, {""id"": 233027, ""name"": ""romantic""}, {""id"": 233055, ""name"": ""vienna""}]",en,23.672570999999998,"[{""name"": ""Detour Film Production"", ""id"": 98}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}, {""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-01-27,5535405,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Before Sunrise,7.7,959,112471,955,215
2400000,"[{""id"": 18, ""name"": ""Drama""}]",49471,"[{""id"": 521, ""name"": ""washington d.c.""}, {""id"": 992, ""name"": ""bus""}, {""id"": 165461, ""name"": ""march""}]",en,4.623059,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-10-16,5731103,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Get on the Bus,7.0,11,116404,1134,1054
2280000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",756,"[{""id"": 3537, ""name"": ""orchestra""}, {""id"": 5783, ""name"": ""classical music""}, {""id"": 190719, ""name"": ""musical segments""}]",en,32.875469,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1940-11-13,83320000,124.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Fantasia,7.2,808,32455,432,1282
2000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",11561,"[{""id"": 572, ""name"": ""sex""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 2964, ""name"": ""future""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6086, ""name"": ""government""}, {""id"": 6318, ""name"": ""control""}, {""id"": 8201, ""name"": ""satire""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 189433, ""name"": ""tyranny""}, {""id"": 200802, ""name"": ""cyrogenics""}, {""id"": 236316, ""name"": ""anarchic comedy""}]",en,10.664202000000001,"[{""name"": ""Rollins-Joffe Productions"", ""id"": 13954}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1973-12-17,18344729,89.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""yi"", ""name"": """"}]",Sleeper,7.0,200,70707,152,1077
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",595,"[{""id"": 577, ""name"": ""black people""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 1679, ""name"": ""arbitrary law""}, {""id"": 1952, ""name"": ""socially deprived family""}, {""id"": 2005, ""name"": ""tree house""}, {""id"": 2325, ""name"": ""wrong accusal""}, {""id"": 3009, ""name"": ""farm worker""}, {""id"": 3010, ""name"": ""intolerance""}, {""id"": 3011, ""name"": ""exclusion""}, {""id"": 3012, ""name"": ""court case""}, {""id"": 6094, ""name"": ""defence""}, {""id"": 6145, ""name"": ""right and justice""}, {""id"": 6148, ""name"": ""court""}, {""id"": 208349, ""name"": ""child""}]",en,22.139842,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1962-12-25,13129846,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",To Kill a Mockingbird,8.0,657,56592,427,1207
2000000,"[{""id"": 35, ""name"": ""Comedy""}]",11302,"[{""id"": 2020, ""name"": ""revolution""}, {""id"": 2339, ""name"": ""political activism""}, {""id"": 3090, ""name"": ""loser""}]",en,5.941852,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Jack Rollins & Charles H. Joffe Productions"", ""id"": 13309}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1971-04-28,11833696,82.0,"[{""iso_639_1"": ""yi"", ""name"": """"}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Bananas,6.7,165,66808,502,1078
1800000,"[{""id"": 18, ""name"": ""Drama""}]",702,"[{""id"": 531, ""name"": ""southern usa""}, {""id"": 570, ""name"": ""rape""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 1565, ""name"": ""loss of sense of reality""}, {""id"": 2102, ""name"": ""brother-in-law""}, {""id"": 2320, ""name"": ""violent husband""}, {""id"": 2411, ""name"": ""new orleans""}, {""id"": 11209, ""name"": ""middle aged woman""}, {""id"": 12980, ""name"": ""brother-in-law sister-in-law relationship""}, {""id"": 157131, ""name"": ""light bulb""}, {""id"": 160945, ""name"": ""expectant father""}, {""id"": 210284, ""name"": ""off screen rape""}]",en,14.884756,"[{""name"": ""Charles K. Feldman Group"", ""id"": 1317}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1951-09-18,8000000,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",A Streetcar Named Desire,7.6,281,44081,507,1104
1500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",3083,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 521, ""name"": ""washington d.c.""}, {""id"": 1399, ""name"": ""senate""}, {""id"": 2944, ""name"": ""senator""}, {""id"": 5744, ""name"": ""governor""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 11663, ""name"": ""camp""}, {""id"": 11937, ""name"": ""conservative""}, {""id"": 206515, ""name"": ""usa politics""}, {""id"": 219903, ""name"": ""political drama""}]",en,12.2624,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1939-10-19,9600000,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Mr. Smith Goes to Washington,7.9,241,31679,136,954
1500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",9344,"[{""id"": 1525, ""name"": ""puberty""}, {""id"": 2201, ""name"": ""first time""}]",en,13.291991000000001,"[{""name"": ""Miramax Films"", ""id"": 14}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-07-28,7412216,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Kids,6.8,279,113540,772,175
1500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",4174,"[{""id"": 1453, ""name"": ""amnesia""}, {""id"": 4924, ""name"": ""insane asylum""}, {""id"": 9937, ""name"": ""suspense""}]",en,11.145914999999999,"[{""name"": ""Selznick International Pictures"", ""id"": 1553}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1945-12-28,7000000,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Spellbound,7.3,160,38109,608,931
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",20156,"[{""id"": 1328, ""name"": ""secret""}, {""id"": 2334, ""name"": ""nightclub""}, {""id"": 2589, ""name"": ""pet shop""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 156455, ""name"": ""unhappiness""}]",en,5.446832,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Alliance Entertainment"", ""id"": 10166}, {""name"": ""Ego Film Arts"", ""id"": 12800}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",1994-09-24,0,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}]",Exotica,6.5,64,109759,46,233
1500000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",507,"[{""id"": 90, ""name"": ""paris""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 642, ""name"": ""robbery""}, {""id"": 726, ""name"": ""drug abuse""}, {""id"": 740, ""name"": ""aids""}, {""id"": 974, ""name"": ""bank""}, {""id"": 1416, ""name"": ""jazz""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 1759, ""name"": ""night life""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 1953, ""name"": ""vault""}, {""id"": 2375, ""name"": ""junkie""}, {""id"": 2492, ""name"": ""bank robber""}, {""id"": 2671, ""name"": ""heroin""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 13132, ""name"": ""pistol""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 15363, ""name"": ""bank robbery""}, {""id"": 33625, ""name"": ""illegal prostitution""}, {""id"": 160488, ""name"": ""hoodlum""}]",en,5.817519,"[{""name"": ""Live Entertainment"", ""id"": 285}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-10-01,418961,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Killing Zoe,6.1,111,110265,943,482
1488423,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",408,"[{""id"": 351, ""name"": ""poison""}, {""id"": 616, ""name"": ""witch""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1647, ""name"": ""sadness""}, {""id"": 2011, ""name"": ""queen""}, {""id"": 2013, ""name"": ""attempted murder""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3758, ""name"": ""appearance""}, {""id"": 7376, ""name"": ""princess""}, {""id"": 166625, ""name"": ""candlelight vigil""}, {""id"": 169341, ""name"": ""snow white""}]",en,80.171283,"[{""name"": ""Walt Disney Productions"", ""id"": 3166}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1937-12-20,184925486,83.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Snow White and the Seven Dwarfs,6.9,1914,29583,99,594
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",27845,"[{""id"": 1010, ""name"": ""bar""}, {""id"": 7464, ""name"": ""alcoholism""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 15111, ""name"": ""drinking""}]",en,3.443916,[],[],1996-10-11,0,95.0,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Trees Lounge,6.7,51,117958,1017,1051
1288000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",223,"[{""id"": 660, ""name"": ""monte carlo""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 965, ""name"": ""age difference""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 3582, ""name"": ""bride""}, {""id"": 8079, ""name"": ""cornwall""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 11004, ""name"": ""rural setting""}, {""id"": 14769, ""name"": ""devotion""}, {""id"": 17997, ""name"": ""housekeeper""}, {""id"": 34079, ""name"": ""death""}, {""id"": 155881, ""name"": ""estate""}, {""id"": 188990, ""name"": ""costume party""}, {""id"": 195402, ""name"": ""film noir""}, {""id"": 228602, ""name"": ""second wife""}]",en,18.426825,"[{""name"": ""Selznick International Pictures"", ""id"": 1553}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1940-04-12,6000000,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Rebecca,7.7,336,32976,607,928
1200000,"[{""id"": 18, ""name"": ""Drama""}]",1412,"[{""id"": 459, ""name"": ""sexual obsession""}, {""id"": 572, ""name"": ""sex""}, {""id"": 738, ""name"": ""sexuality""}, {""id"": 2249, ""name"": ""camcorder""}, {""id"": 2874, ""name"": ""spanner""}, {""id"": 3201, ""name"": ""orgasm""}, {""id"": 3297, ""name"": ""videoband""}, {""id"": 4115, ""name"": ""longing""}, {""id"": 4316, ""name"": ""safe sex""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 178649, ""name"": ""voyeurism""}]",en,10.869492,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Outlaw Productions"", ""id"": 889}, {""name"": ""Virgin"", ""id"": 1419}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1989-08-18,0,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]","Sex, Lies, and Videotape",6.7,185,98724,708,1186
1200000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",500,"[{""id"": 2052, ""name"": ""traitor""}, {""id"": 6099, ""name"": ""jewelry""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 10051, ""name"": ""heist""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10092, ""name"": ""mystery""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 11071, ""name"": ""plan gone wrong""}, {""id"": 157892, ""name"": ""warehouse""}, {""id"": 159753, ""name"": ""ensemble cast""}, {""id"": 170313, ""name"": ""all male cast""}, {""id"": 171826, ""name"": ""told in flashback""}, {""id"": 177438, ""name"": ""heist gone wrong""}, {""id"": 201058, ""name"": ""foreshadowing""}, {""id"": 207784, ""name"": ""rendezvous""}, {""id"": 224552, ""name"": ""iconic""}, {""id"": 233069, ""name"": ""set in one room""}, {""id"": 233072, ""name"": ""uneasy alliance""}, {""id"": 233073, ""name"": ""rag tag group""}]",en,66.925866,"[{""name"": ""Live Entertainment"", ""id"": 285}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Dog Eat Dog Productions Inc."", ""id"": 26198}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1992-09-02,14661007,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Reservoir Dogs,8.0,3697,105236,156,1089
1200000,"[{""id"": 37, ""name"": ""Western""}]",429,"[{""id"": 801, ""name"": ""bounty hunter""}, {""id"": 972, ""name"": ""refugee""}, {""id"": 1321, ""name"": ""gold""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 2125, ""name"": ""gallows""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 6092, ""name"": ""army""}, {""id"": 9503, ""name"": ""outlaw""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 11426, ""name"": ""moral ambiguity""}, {""id"": 156212, ""name"": ""spaghetti western""}]",it,88.377076,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Produzioni Europee Associati (PEA)"", ""id"": 7508}, {""name"": ""Arturo Gonz\u00e1lez Producciones Cinematogr\u00e1ficas S.A."", ""id"": 42498}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1966-12-23,6000000,161.0,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}]","The Good, the Bad and the Ugly",8.1,2311,60196,177,1201
878000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",289,"[{""id"": 128, ""name"": ""love triangle""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 470, ""name"": ""spy""}, {""id"": 836, ""name"": ""resistance""}, {""id"": 1623, ""name"": ""casablanca""}, {""id"": 1625, ""name"": ""emigration""}, {""id"": 1626, ""name"": ""visa""}, {""id"": 1627, ""name"": ""patriotism""}, {""id"": 1628, ""name"": ""nationalism""}, {""id"": 1631, ""name"": ""concentration camp""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 6091, ""name"": ""war""}, {""id"": 10644, ""name"": ""melodrama""}, {""id"": 195402, ""name"": ""film noir""}]",en,43.729123,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1942-11-26,10462500,102.0,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Casablanca,7.9,1422,34583,483,912
1300000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",103,"[{""id"": 422, ""name"": ""vietnam veteran""}, {""id"": 444, ""name"": ""taxi""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 4225, ""name"": ""night shift""}, {""id"": 7002, ""name"": ""vigilante""}, {""id"": 7368, ""name"": ""alienation""}, {""id"": 9622, ""name"": ""misanthrope""}, {""id"": 11325, ""name"": ""shot to death""}, {""id"": 33625, ""name"": ""illegal prostitution""}, {""id"": 167104, ""name"": ""loner""}]",en,58.845025,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Italo/Judeo Productions"", ""id"": 46059}, {""name"": ""Bill/Phillips"", ""id"": 46060}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1976-02-07,28262574,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Taxi Driver,8.0,2535,75314,23,111
